year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2019,12,WN,Southwest Airlines,DEN,"Denver, CO: Denver International",6217.00,1214.00,420.17,11.93,233.30,7.56,541.04,55.00,2.00,58810.00,20646.00,830.00,9000.00,297.00,28037.00
2019,12,YX,Republic Airline,DEN,"Denver, CO: Denver International",650.00,123.00,28.94,3.07,52.57,4.02,34.40,8.00,1.00,8154.00,2082.00,282.00,2081.00,155.00,3554.00
2019,12,ZW,Air Wisconsin Airlines Corp,DEN,"Denver, CO: Denver International",102.00,15.00,4.62,1.65,6.11,0.00,2.62,5.00,0.00,1473.00,362.00,53.00,568.00,0.00,490.00
2019,11,AA,American Airlines Network,DEN,"Denver, CO: Denver International",820.00,148.00,59.62,5.52,41.60,0.17,41.09,8.00,0.00,7401.00,2676.00,493.00,1443.00,10.00,2779.00
2019,11,AS,Alaska Airlines Network,DEN,"Denver, CO: Denver International",144.00,39.00,7.18,0.00,24.66,0.00,7.16,6.00,0.00,1423.00,357.00,0.00,678.00,0.00,388.00
2019,11,AX,Trans States Airlines,DEN,"Denver, CO: Denver International",2108.00,478.00,102.15,15.69,167.41,0.00,192.76,119.00,5.00,51616.00,11852.00,4049.00,14795.00,0.00,20920.00
2019,11,B6,JetBlue Airways,DEN,"Denver, CO: Denver International",81.00,20.00,7.72,1.16,7.40,0.00,3.72,0.00,0.00,1033.00,523.00,64.00,236.00,0.00,210.00
2019,11,CP,Compass Airlines,DEN,"Denver, CO: Denver International",76.00,9.00,2.00,1.00,4.47,0.00,1.53,1.00,0.00,308.00,57.00,138.00,79.00,0.00,34.00
2019,11,DL,Delta Air Lines Network,DEN,"Denver, CO: Denver International",957.00,127.00,32.05,5.82,70.81,0.00,18.32,0.00,5.00,8095.00,2087.00,1435.00,2812.00,0.00,1761.00
2019,11,F9,Frontier Airlines,DEN,"Denver, CO: Denver International",2065.00,420.00,101.29,10.14,148.40,0.00,160.17,31.00,2.00,27010.00,7268.00,1232.00,6347.00,0.00,12163.00
2019,11,G4,Allegiant Air,DEN,"Denver, CO: Denver International",9.00,3.00,0.00,0.00,3.00,0.00,0.00,1.00,0.00,68.00,0.00,0.00,68.00,0.00,0.00
2019,11,G7,GoJet Airlines LLC d/b/a United Express,DEN,"Denver, CO: Denver International",252.00,41.00,8.91,0.00,8.28,0.00,23.81,8.00,2.00,4412.00,1190.00,0.00,345.00,0.00,2877.00
2019,11,NK,Spirit Airlines,DEN,"Denver, CO: Denver International",355.00,50.00,13.16,0.00,28.37,1.00,7.47,7.00,0.00,2206.00,798.00,0.00,1009.00,18.00,381.00
2019,11,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",4261.00,628.00,134.12,46.12,219.49,1.00,227.28,200.00,13.00,74957.00,20553.00,19298.00,13819.00,39.00,21248.00
2019,11,UA,United Air Lines Network,DEN,"Denver, CO: Denver International",5570.00,769.00,188.25,15.43,344.06,1.00,220.26,43.00,2.00,52389.00,17753.00,2231.00,12258.00,48.00,20099.00
2019,11,WN,Southwest Airlines,DEN,"Denver, CO: Denver International",5916.00,918.00,283.09,16.35,262.18,4.32,352.05,125.00,9.00,39565.00,12363.00,778.00,8796.00,457.00,17171.00
2019,11,YX,Republic Airline,DEN,"Denver, CO: Denver International",384.00,45.00,11.07,1.62,17.30,0.00,15.01,14.00,3.00,3390.00,1125.00,289.00,717.00,0.00,1259.00
2019,11,ZW,Air Wisconsin Airlines Corp,DEN,"Denver, CO: Denver International",59.00,13.00,4.91,0.75,3.84,0.00,3.50,3.00,1.00,921.00,256.00,94.00,121.00,0.00,450.00
2019,10,AA,American Airlines Network,DEN,"Denver, CO: Denver International",864.00,215.00,66.10,8.57,81.78,0.00,58.55,12.00,1.00,12767.00,3793.00,1133.00,4012.00,0.00,3829.00
2019,10,AS,Alaska Airlines Network,DEN,"Denver, CO: Denver International",148.00,29.00,10.25,2.60,11.58,0.00,4.57,2.00,0.00,1546.00,566.00,261.00,474.00,0.00,245.00
2019,10,AX,Trans States Airlines,DEN,"Denver, CO: Denver International",2217.00,522.00,102.77,7.78,216.51,0.00,194.94,100.00,5.00,46111.00,12326.00,1315.00,11329.00,0.00,21141.00
2019,10,B6,JetBlue Airways,DEN,"Denver, CO: Denver International",88.00,24.00,8.05,0.00,8.92,0.96,6.06,0.00,0.00,974.00,326.00,0.00,322.00,48.00,278.00
2019,10,CP,Compass Airlines,DEN,"Denver, CO: Denver International",93.00,19.00,5.35,0.00,4.74,0.15,8.76,3.00,0.00,1272.00,258.00,0.00,228.00,3.00,783.00
2019,10,DL,Delta Air Lines Network,DEN,"Denver, CO: Denver International",1022.00,160.00,39.40,2.38,90.97,1.00,26.25,1.00,2.00,11877.00,3719.00,606.00,6152.00,57.00,1343.00
2019,10,F9,Frontier Airlines,DEN,"Denver, CO: Denver International",2655.00,691.00,151.76,4.86,295.87,0.00,238.50,53.00,0.00,50261.00,10674.00,853.00,17998.00,0.00,20736.00
2019,10,G4,Allegiant Air,DEN,"Denver, CO: Denver International",9.00,5.00,1.00,0.73,2.22,0.00,1.05,0.00,0.00,271.00,60.00,54.00,71.00,0.00,86.00
2019,10,G7,GoJet Airlines LLC d/b/a United Express,DEN,"Denver, CO: Denver International",333.00,54.00,7.06,1.00,20.47,0.00,25.47,4.00,0.00,5139.00,934.00,208.00,1535.00,0.00,2462.00
2019,10,NK,Spirit Airlines,DEN,"Denver, CO: Denver International",400.00,74.00,9.07,2.00,53.11,0.00,9.81,5.00,0.00,3451.00,263.00,63.00,2506.00,0.00,619.00
2019,10,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",4672.00,840.00,152.40,31.63,292.34,1.30,362.34,177.00,9.00,85029.00,28553.00,4666.00,18789.00,41.00,32980.00
2019,10,UA,United Air Lines Network,DEN,"Denver, CO: Denver International",6052.00,991.00,174.54,20.17,466.52,1.00,328.78,40.00,9.00,68850.00,11956.00,2947.00,24842.00,36.00,29069.00
2019,10,WN,Southwest Airlines,DEN,"Denver, CO: Denver International",6308.00,995.00,267.93,21.52,334.76,1.24,369.57,135.00,7.00,45238.00,12538.00,1829.00,13636.00,37.00,17198.00
2019,10,YX,Republic Airline,DEN,"Denver, CO: Denver International",533.00,92.00,17.91,2.84,38.63,0.00,32.62,9.00,0.00,6664.00,1288.00,843.00,2200.00,0.00,2333.00
2019,10,ZW,Air Wisconsin Airlines Corp,DEN,"Denver, CO: Denver International",68.00,6.00,2.20,0.00,3.80,0.00,0.00,4.00,0.00,141.00,59.00,0.00,82.00,0.00,0.00
2019,9,AA,American Airlines Network,DEN,"Denver, CO: Denver International",842.00,154.00,47.71,4.23,56.95,1.37,43.74,3.00,1.00,8050.00,2468.00,214.00,2485.00,82.00,2801.00
2019,9,AS,Alaska Airlines Network,DEN,"Denver, CO: Denver International",174.00,38.00,7.69,0.00,23.13,1.00,6.18,1.00,0.00,1558.00,387.00,0.00,685.00,32.00,454.00
2019,9,AX,Trans States Airlines,DEN,"Denver, CO: Denver International",2154.00,369.00,97.91,6.47,152.52,0.00,112.10,23.00,7.00,28620.00,10842.00,429.00,8222.00,0.00,9127.00
2019,9,B6,JetBlue Airways,DEN,"Denver, CO: Denver International",91.00,18.00,9.18,1.00,5.55,0.00,2.26,0.00,0.00,1315.00,972.00,17.00,162.00,0.00,164.00
2019,9,CP,Compass Airlines,DEN,"Denver, CO: Denver International",90.00,9.00,2.35,0.00,4.84,0.00,1.81,0.00,0.00,370.00,120.00,0.00,207.00,0.00,43.00
2019,9,DL,Delta Air Lines Network,DEN,"Denver, CO: Denver International",956.00,112.00,32.53,3.03,55.95,0.00,20.49,0.00,4.00,4495.00,1351.00,145.00,1933.00,0.00,1066.00
2019,9,F9,Frontier Airlines,DEN,"Denver, CO: Denver International",2537.00,486.00,112.08,4.05,216.73,0.00,153.14,29.00,3.00,31540.00,8522.00,269.00,10342.00,0.00,12407.00
2019,9,G4,Allegiant Air,DEN,"Denver, CO: Denver International",9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,9,G7,GoJet Airlines LLC d/b/a United Express,DEN,"Denver, CO: Denver International",542.00,88.00,20.79,2.50,28.07,0.00,36.65,1.00,0.00,7060.00,1900.00,108.00,1068.00,0.00,3984.00
2019,9,NK,Spirit Airlines,DEN,"Denver, CO: Denver International",402.00,59.00,13.13,0.71,33.02,1.00,11.15,11.00,0.00,3627.00,1225.00,34.00,1483.00,44.00,841.00
2019,9,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",4458.00,616.00,142.14,23.59,236.78,0.00,213.49,20.00,9.00,53502.00,21231.00,2143.00,12938.00,0.00,17190.00
2019,9,UA,United Air Lines Network,DEN,"Denver, CO: Denver International",6017.00,854.00,190.99,23.30,374.26,0.00,265.45,32.00,8.00,53648.00,14677.00,1948.00,16469.00,0.00,20554.00
2019,9,WN,Southwest Airlines,DEN,"Denver, CO: Denver International",5991.00,746.00,209.15,13.57,286.09,3.69,233.49,49.00,7.00,35551.00,9961.00,1277.00,12328.00,232.00,11753.00
2019,9,YX,Republic Airline,DEN,"Denver, CO: Denver International",407.00,53.00,9.87,2.56,26.30,0.00,14.26,1.00,2.00,3638.00,1072.00,491.00,889.00,0.00,1186.00
2019,9,ZW,Air Wisconsin Airlines Corp,DEN,"Denver, CO: Denver International",60.00,12.00,4.12,1.00,4.05,0.00,2.84,0.00,1.00,811.00,235.00,17.00,392.00,0.00,167.00
2019,8,DL,Delta Air Lines Network,DEN,"Denver, CO: Denver International",1095.00,180.00,55.55,5.75,77.61,0.00,41.08,3.00,4.00,10836.00,3340.00,797.00,4574.00,0.00,2125.00
2019,8,F9,Frontier Airlines,DEN,"Denver, CO: Denver International",2598.00,704.00,143.30,6.88,292.44,0.00,261.38,30.00,2.00,47496.00,10628.00,693.00,15079.00,0.00,21096.00
2019,8,G4,Allegiant Air,DEN,"Denver, CO: Denver International",25.00,5.00,1.68,0.00,2.49,0.00,0.83,0.00,0.00,445.00,310.00,0.00,71.00,0.00,64.00
2019,8,G7,GoJet Airlines LLC d/b/a United Express,DEN,"Denver, CO: Denver International",603.00,136.00,20.18,8.88,61.48,0.00,45.45,6.00,6.00,10770.00,2389.00,1381.00,2929.00,0.00,4071.00
2019,8,NK,Spirit Airlines,DEN,"Denver, CO: Denver International",465.00,149.00,31.71,4.00,85.47,0.49,27.32,5.00,0.00,9818.00,2555.00,123.00,4962.00,24.00,2154.00
2019,8,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",4851.00,1084.00,201.29,30.65,447.24,2.86,401.96,53.00,34.00,95755.00,36585.00,3401.00,27038.00,74.00,28657.00
2019,8,UA,United Air Lines Network,DEN,"Denver, CO: Denver International",6067.00,1171.00,251.67,49.56,490.65,0.47,378.65,34.00,10.00,86258.00,23894.00,3762.00,23954.00,8.00,34640.00
2019,8,WN,Southwest Airlines,DEN,"Denver, CO: Denver International",6449.00,1256.00,352.49,30.10,471.93,5.87,395.61,74.00,12.00,65775.00,17705.00,2855.00,23328.00,129.00,21758.00
2019,8,YX,Republic Airline,DEN,"Denver, CO: Denver International",535.00,125.00,24.12,7.71,46.30,0.24,46.63,2.00,4.00,9499.00,2109.00,590.00,2254.00,20.00,4526.00
2019,8,ZW,Air Wisconsin Airlines Corp,DEN,"Denver, CO: Denver International",61.00,13.00,2.16,0.00,6.51,0.00,4.33,2.00,0.00,626.00,65.00,0.00,287.00,0.00,274.00
2019,8,AA,American Airlines Network,DEN,"Denver, CO: Denver International",913.00,291.00,88.02,4.11,110.45,2.59,85.82,19.00,1.00,17274.00,5594.00,323.00,4899.00,165.00,6293.00
2019,8,AS,Alaska Airlines Network,DEN,"Denver, CO: Denver International",185.00,51.00,11.72,0.00,22.78,0.66,15.84,1.00,0.00,2268.00,540.00,0.00,763.00,19.00,946.00
2019,8,AX,Trans States Airlines,DEN,"Denver, CO: Denver International",2106.00,514.00,110.47,12.36,242.65,0.00,148.51,38.00,20.00,42728.00,12531.00,613.00,14677.00,0.00,14907.00
2019,8,B6,JetBlue Airways,DEN,"Denver, CO: Denver International",119.00,37.00,17.45,0.00,7.78,0.59,11.17,1.00,0.00,2758.00,962.00,0.00,793.00,28.00,975.00
2019,8,CP,Compass Airlines,DEN,"Denver, CO: Denver International",149.00,29.00,7.30,0.78,11.69,0.00,9.22,0.00,0.00,2345.00,769.00,146.00,694.00,0.00,736.00
2019,7,AA,American Airlines Network,DEN,"Denver, CO: Denver International",888.00,245.00,76.66,12.37,76.06,0.25,79.65,26.00,9.00,14536.00,4582.00,1281.00,3497.00,18.00,5158.00
2019,7,AS,Alaska Airlines Network,DEN,"Denver, CO: Denver International",186.00,60.00,12.67,0.00,34.22,0.00,13.11,0.00,2.00,2786.00,938.00,0.00,1268.00,0.00,580.00
2019,7,AX,Trans States Airlines,DEN,"Denver, CO: Denver International",2034.00,699.00,177.57,7.39,288.45,0.00,225.59,33.00,33.00,57995.00,18496.00,764.00,16311.00,0.00,22424.00
2019,7,B6,JetBlue Airways,DEN,"Denver, CO: Denver International",120.00,41.00,19.43,1.50,12.50,0.00,7.57,0.00,0.00,2878.00,1484.00,72.00,543.00,0.00,779.00
2019,7,CP,Compass Airlines,DEN,"Denver, CO: Denver International",156.00,30.00,6.68,0.67,14.49,0.00,8.16,1.00,2.00,2450.00,341.00,77.00,1098.00,0.00,934.00
2019,7,DL,Delta Air Lines Network,DEN,"Denver, CO: Denver International",1106.00,219.00,68.87,9.05,89.13,0.00,51.95,1.00,10.00,17325.00,7219.00,1361.00,5038.00,0.00,3707.00
2019,7,F9,Frontier Airlines,DEN,"Denver, CO: Denver International",2588.00,814.00,146.29,7.94,350.06,0.00,309.71,53.00,14.00,54964.00,9955.00,505.00,18308.00,0.00,26196.00
2019,7,G4,Allegiant Air,DEN,"Denver, CO: Denver International",40.00,8.00,1.37,1.63,2.41,0.00,2.59,1.00,0.00,315.00,57.00,72.00,49.00,0.00,137.00
2019,7,G7,GoJet Airlines LLC d/b/a United Express,DEN,"Denver, CO: Denver International",618.00,132.00,20.26,5.56,56.39,0.00,49.78,11.00,4.00,11680.00,2552.00,519.00,3130.00,0.00,5479.00
2019,7,NK,Spirit Airlines,DEN,"Denver, CO: Denver International",465.00,151.00,24.35,3.22,88.49,0.47,34.47,8.00,2.00,10458.00,1788.00,161.00,5573.00,46.00,2890.00
2019,7,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",5029.00,1261.00,223.07,53.17,564.54,2.34,417.89,60.00,51.00,116937.00,40343.00,6882.00,32476.00,73.00,37163.00
2019,7,UA,United Air Lines Network,DEN,"Denver, CO: Denver International",6311.00,1411.00,279.16,66.99,624.77,0.00,440.09,45.00,57.00,101821.00,20035.00,8032.00,30049.00,0.00,43705.00
2019,7,WN,Southwest Airlines,DEN,"Denver, CO: Denver International",6534.00,1443.00,364.07,59.76,560.40,5.76,453.00,91.00,45.00,80790.00,20561.00,4803.00,27139.00,195.00,28092.00
2019,7,YX,Republic Airline,DEN,"Denver, CO: Denver International",485.00,64.00,15.08,3.21,28.97,0.88,15.85,4.00,6.00,3192.00,653.00,148.00,1219.00,15.00,1157.00
2019,7,ZW,Air Wisconsin Airlines Corp,DEN,"Denver, CO: Denver International",62.00,16.00,5.83,0.02,5.24,0.00,4.90,0.00,0.00,1991.00,1181.00,5.00,401.00,0.00,404.00
2019,6,AA,American Airlines Network,DEN,"Denver, CO: Denver International",875.00,335.00,108.98,10.39,115.17,0.20,100.26,47.00,7.00,23488.00,5998.00,1211.00,7871.00,5.00,8403.00
2019,6,AS,Alaska Airlines Network,DEN,"Denver, CO: Denver International",175.00,55.00,15.95,1.73,28.97,0.00,8.35,1.00,2.00,3374.00,1019.00,48.00,1993.00,0.00,314.00
2019,6,AX,Trans States Airlines,DEN,"Denver, CO: Denver International",2001.00,711.00,137.47,24.65,327.24,0.00,221.63,84.00,31.00,75001.00,19092.00,3234.00,26353.00,0.00,26322.00
2019,6,B6,JetBlue Airways,DEN,"Denver, CO: Denver International",113.00,35.00,11.88,0.00,11.53,0.00,11.59,0.00,0.00,2129.00,615.00,0.00,663.00,0.00,851.00
2019,6,CP,Compass Airlines,DEN,"Denver, CO: Denver International",147.00,40.00,7.31,0.00,27.05,0.00,5.63,0.00,0.00,2005.00,179.00,0.00,1450.00,0.00,376.00
2019,6,DL,Delta Air Lines Network,DEN,"Denver, CO: Denver International",1007.00,238.00,53.44,11.45,125.21,0.00,47.89,0.00,8.00,15687.00,3928.00,897.00,7430.00,0.00,3432.00
2019,6,F9,Frontier Airlines,DEN,"Denver, CO: Denver International",2439.00,863.00,152.35,9.37,419.54,0.00,281.74,77.00,11.00,64070.00,10816.00,1101.00,28711.00,0.00,23442.00
2019,6,G4,Allegiant Air,DEN,"Denver, CO: Denver International",35.00,8.00,1.07,1.69,2.42,0.00,2.82,0.00,1.00,584.00,40.00,129.00,212.00,0.00,203.00
2019,6,G7,GoJet Airlines LLC d/b/a United Express,DEN,"Denver, CO: Denver International",833.00,272.00,42.48,5.87,139.31,0.00,84.35,21.00,11.00,27742.00,5101.00,539.00,10627.00,0.00,11475.00
2019,6,NK,Spirit Airlines,DEN,"Denver, CO: Denver International",450.00,163.00,21.70,3.84,104.90,1.30,31.25,12.00,2.00,10659.00,1180.00,407.00,6573.00,26.00,2473.00
2019,6,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",4659.00,1405.00,207.53,58.22,711.93,0.93,426.39,145.00,67.00,138641.00,32309.00,8155.00,54996.00,25.00,43156.00
2019,6,UA,United Air Lines Network,DEN,"Denver, CO: Denver International",6065.00,1719.00,276.05,64.87,926.29,1.65,450.14,29.00,59.00,136311.00,27047.00,6105.00,56590.00,64.00,46505.00
2019,6,WN,Southwest Airlines,DEN,"Denver, CO: Denver International",6166.00,1800.00,419.56,54.58,758.89,6.76,560.20,197.00,72.00,111036.00,24533.00,4664.00,46299.00,314.00,35226.00
2019,6,YX,Republic Airline,DEN,"Denver, CO: Denver International",393.00,97.00,17.57,1.79,50.13,0.00,27.51,4.00,5.00,7474.00,1233.00,217.00,3777.00,0.00,2247.00
2019,6,ZW,Air Wisconsin Airlines Corp,DEN,"Denver, CO: Denver International",61.00,12.00,4.15,0.02,4.90,0.00,2.92,2.00,0.00,1259.00,511.00,4.00,309.00,0.00,435.00
2019,5,AA,American Airlines Network,DEN,"Denver, CO: Denver International",849.00,278.00,96.85,14.36,75.28,0.25,91.26,28.00,0.00,16251.00,5194.00,1676.00,2994.00,5.00,6382.00
2019,5,AS,Alaska Airlines Network,DEN,"Denver, CO: Denver International",155.00,43.00,9.93,0.00,22.16,0.00,10.92,0.00,0.00,1706.00,502.00,0.00,678.00,0.00,526.00
2019,5,AX,Trans States Airlines,DEN,"Denver, CO: Denver International",2064.00,419.00,96.69,12.80,156.52,0.00,152.99,35.00,15.00,34501.00,10443.00,1132.00,7424.00,0.00,15502.00
2019,5,B6,JetBlue Airways,DEN,"Denver, CO: Denver International",109.00,36.00,6.51,0.00,23.31,0.00,6.18,0.00,0.00,1747.00,322.00,0.00,865.00,0.00,560.00
2019,5,CP,Compass Airlines,DEN,"Denver, CO: Denver International",110.00,11.00,4.26,0.00,4.96,0.00,1.78,0.00,1.00,492.00,232.00,0.00,160.00,0.00,100.00
2019,5,DL,Delta Air Lines Network,DEN,"Denver, CO: Denver International",993.00,129.00,36.87,5.44,67.77,0.00,18.92,0.00,4.00,5724.00,1915.00,303.00,2483.00,0.00,1023.00
2019,5,F9,Frontier Airlines,DEN,"Denver, CO: Denver International",2378.00,760.00,155.35,6.55,222.25,0.00,375.85,25.00,8.00,53492.00,12416.00,656.00,10296.00,0.00,30124.00
2019,5,G4,Allegiant Air,DEN,"Denver, CO: Denver International",21.00,5.00,1.41,0.15,0.73,0.00,2.72,0.00,0.00,186.00,40.00,7.00,20.00,0.00,119.00
2019,5,G7,GoJet Airlines LLC d/b/a United Express,DEN,"Denver, CO: Denver International",872.00,151.00,43.43,2.38,49.69,0.00,55.50,20.00,8.00,12912.00,3050.00,357.00,3332.00,0.00,6173.00
2019,5,NK,Spirit Airlines,DEN,"Denver, CO: Denver International",461.00,128.00,20.76,3.31,77.92,1.05,24.96,3.00,3.00,8285.00,1288.00,277.00,4108.00,26.00,2586.00
2019,5,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",4079.00,673.00,149.86,24.83,247.53,0.12,250.65,76.00,17.00,56106.00,20114.00,3094.00,14165.00,2.00,18731.00
2019,5,UA,United Air Lines Network,DEN,"Denver, CO: Denver International",5812.00,1075.00,244.46,46.74,462.87,0.00,320.92,31.00,29.00,82932.00,27106.00,4854.00,22407.00,0.00,28565.00
2019,5,WN,Southwest Airlines,DEN,"Denver, CO: Denver International",5916.00,1304.00,388.95,26.37,350.95,1.36,536.38,182.00,20.00,68671.00,20137.00,2650.00,15291.00,42.00,30551.00
2019,5,YX,Republic Airline,DEN,"Denver, CO: Denver International",364.00,56.00,5.30,2.40,18.76,0.00,29.54,7.00,5.00,4011.00,426.00,97.00,752.00,0.00,2736.00
2019,5,ZW,Air Wisconsin Airlines Corp,DEN,"Denver, CO: Denver International",72.00,10.00,2.47,0.21,2.22,0.00,5.11,4.00,0.00,843.00,91.00,26.00,100.00,0.00,626.00
2019,4,AA,American Airlines Network,DEN,"Denver, CO: Denver International",765.00,154.00,56.65,10.69,25.88,0.00,60.78,32.00,2.00,10336.00,3127.00,1510.00,1032.00,0.00,4667.00
2019,4,AS,Alaska Airlines Network,DEN,"Denver, CO: Denver International",146.00,18.00,5.95,0.80,4.57,0.00,6.67,3.00,1.00,719.00,266.00,16.00,111.00,0.00,326.00
2019,4,AX,Trans States Airlines,DEN,"Denver, CO: Denver International",2074.00,293.00,82.95,7.29,79.39,0.00,123.37,66.00,5.00,26320.00,7176.00,2075.00,3112.00,0.00,13957.00
2019,4,B6,JetBlue Airways,DEN,"Denver, CO: Denver International",86.00,22.00,7.06,0.44,6.83,0.00,7.67,4.00,0.00,1488.00,396.00,11.00,335.00,0.00,746.00
2019,4,CP,Compass Airlines,DEN,"Denver, CO: Denver International",113.00,9.00,2.18,0.00,2.00,0.00,4.82,2.00,1.00,517.00,88.00,0.00,63.00,0.00,366.00
2019,4,DL,Delta Air Lines Network,DEN,"Denver, CO: Denver International",992.00,131.00,54.08,5.86,36.90,0.00,34.16,1.00,2.00,10976.00,4602.00,1401.00,2680.00,0.00,2293.00
2019,4,F9,Frontier Airlines,DEN,"Denver, CO: Denver International",1804.00,286.00,74.68,2.25,75.77,0.00,133.29,49.00,0.00,20991.00,6046.00,452.00,3587.00,0.00,10906.00
2019,4,G4,Allegiant Air,DEN,"Denver, CO: Denver International",16.00,5.00,2.31,0.00,1.86,0.00,0.84,1.00,0.00,288.00,171.00,0.00,50.00,0.00,67.00
2019,4,G7,GoJet Airlines LLC d/b/a United Express,DEN,"Denver, CO: Denver International",917.00,124.00,39.42,2.97,25.07,0.00,56.55,24.00,0.00,12401.00,4414.00,512.00,996.00,0.00,6479.00
2019,4,NK,Spirit Airlines,DEN,"Denver, CO: Denver International",330.00,60.00,12.98,3.50,25.04,0.00,18.49,16.00,0.00,4489.00,885.00,465.00,1525.00,0.00,1614.00
2019,4,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",3789.00,415.00,130.62,14.65,116.45,0.20,153.08,129.00,2.00,34142.00,17448.00,1217.00,4778.00,5.00,10694.00
2019,4,UA,United Air Lines Network,DEN,"Denver, CO: Denver International",5499.00,636.00,171.00,25.27,190.19,0.00,249.54,148.00,8.00,47552.00,14638.00,4141.00,6367.00,0.00,22406.00
2019,4,WN,Southwest Airlines,DEN,"Denver, CO: Denver International",5773.00,916.00,316.35,12.82,154.85,2.87,429.11,273.00,7.00,46048.00,15028.00,889.00,5568.00,75.00,24488.00
2019,4,YX,Republic Airline,DEN,"Denver, CO: Denver International",239.00,40.00,7.69,1.91,4.59,0.00,25.81,10.00,1.00,3305.00,400.00,180.00,362.00,0.00,2363.00
2019,4,ZW,Air Wisconsin Airlines Corp,DEN,"Denver, CO: Denver International",74.00,9.00,2.10,1.53,1.47,0.00,3.90,1.00,0.00,859.00,274.00,165.00,30.00,0.00,390.00
2019,3,UA,United Air Lines Network,DEN,"Denver, CO: Denver International",5602.00,838.00,226.83,37.95,285.95,0.00,287.27,221.00,4.00,65438.00,21526.00,6973.00,10523.00,0.00,26416.00
2019,3,WN,Southwest Airlines,DEN,"Denver, CO: Denver International",5953.00,875.00,329.22,6.06,157.35,3.87,378.49,538.00,14.00,42001.00,16982.00,342.00,5400.00,395.00,18882.00
2019,3,YX,Republic Airline,DEN,"Denver, CO: Denver International",520.00,85.00,18.15,4.51,35.23,0.10,27.01,32.00,0.00,5729.00,1383.00,114.00,1411.00,2.00,2819.00
